x,y
0.9978768971332209,0.9128054988256904
0.9978381112984823,0.9129162923468775
0.9977993254637436,0.9130270858680647
0.9977605396290051,0.913137879389252
0.9977217537942664,0.9132486729104391
0.9976829679595278,0.9133594664316262
0.9976441821247891,0.9134702599528135
0.9976053962900506,0.9135810534740006
0.9975666104553119,0.9136918469951878
0.9975278246205734,0.9138026405163749
0.9974890387858347,0.9139134340375622
0.9974502529510961,0.9140242275587493
0.9974114671163574,0.9141350210799365
0.9973726812816189,0.9142458146011238
0.9973338954468802,0.9143566081223109
0.9972951096121416,0.914467401643498
0.9972563237774029,0.9145781951646852
0.9972175379426644,0.9146889886858725
0.9971787521079258,0.9147997822070596
0.9971399662731871,0.9149105757282467
0.9971011804384486,0.915021369249434
0.9970623946037099,0.9151321627706211
0.9970236087689714,0.9152429562918083
0.9969848229342327,0.9153537498129954
0.9969460370994941,0.9154645433341827
0.9969072512647554,0.9155753368553698
0.996868465430017,0.915686130376557
0.9968296795952782,0.9157969238977443
0.9967908937605396,0.9159077174189314
0.9967521079258009,0.9160185109401185
0.9967133220910624,0.9161293044613057
0.9966745362563237,0.916240097982493
0.9966357504215851,0.9163508915036801
0.9965969645868465,0.9164616850248672
0.996558178752108,0.9165724785460545
0.9965193929173692,0.9166832720672417
0.9964806070826308,0.9167940655884288
0.996441821247892,0.9169048591096159
0.9964030354131534,0.9170156526308032
0.9963642495784147,0.9171264461519903
0.9963254637436763,0.9172372396731775
0.9962866779089375,0.9173480331943648
0.996247892074199,0.9174588267155519
0.9962091062394605,0.917569620236739
0.9961703204047218,0.9176804137579262
0.9961315345699832,0.9177912072791135
0.9960927487352446,0.9179020008003006
0.996053962900506,0.9180127943214877
0.9960151770657673,0.918123587842675
0.9959763912310288,0.9182343813638622
0.9959376053962901,0.9183451748850493
0.9958988195615515,0.9184559684062364
0.9958600337268128,0.9185667619274237
0.9958212478920743,0.9186775554486108
0.9957824620573356,0.918788348969798
0.995743676222597,0.9188991424909853
0.9957048903878583,0.9190099360121724
0.9956661045531198,0.9191207295333595
0.9956273187183811,0.9192315230545467
0.9955885328836426,0.919342316575734
0.9955497470489039,0.9194531100969211
0.9955109612141653,0.9195639036181082
0.9954721753794266,0.9196746971392955
0.9954333895446881,0.9197854906604827
0.9953946037099494,0.9198962841816698
0.9953558178752108,0.9200070777028571
0.9953170320404721,0.9201178712240442
0.9952782462057336,0.9202286647452314
0.9952782462057336,0.9202286647452314
0.9948573967959528,0.9213823708288512
0.9944245706576729,0.9225300843124973
0.99397983153457,0.923671751128931
0.9935232431703205,0.9248073172109139
0.9930548693086003,0.9259367284912079
0.992574773693086,0.9270599309025745
0.9920830200674535,0.9281768703777756
0.9915796721753793,0.9292874928495727
0.9910647937605396,0.9303917442507273
0.9905384485666104,0.9314895705140013
0.9900007003372681,0.9325809175721562
0.9894516128161889,0.9336657313579538
0.988891249747049,0.9347439578041556
0.9883196748735245,0.9358155428435235
0.9877369519392918,0.936880432408819
0.987143144688027,0.9379385724328038
0.9865383168634064,0.9389899088482393
0.9859225322091062,0.9400343875878876
0.9852958544688027,0.9410719545845101
0.9846583473861721,0.9421025557708687
0.9840100747048903,0.9431261370797247
0.983351100168634,0.9441426444438399
0.9826814875210792,0.945152023795976
0.9820013005059022,0.9461542210688948
0.9813106028667791,0.9471491821953577
0.9806094583473861,0.9481368531081266
0.9798979306913997,0.9491171797399629
0.9791760836424958,0.9500901080236286
0.9784439809443507,0.9510555838918849
0.9777016863406408,0.952013553277494
0.9769492635750421,0.9529639621132171
0.976186776391231,0.9539067563318161
0.9754142885328837,0.9548418818660526
0.9746318637436763,0.9557692846486883
0.973839565767285,0.9566889106124848
0.9730374583473861,0.9576007056902038
0.972225605227656,0.958504615814607
0.9714040701517707,0.9594005869184559
0.9705729168634064,0.9602885649345124
0.9697322091062394,0.961168495795538
0.968882010623946,0.9620403254342943
0.9680223851602024,0.9629039997835432
0.9671533964586846,0.963759464776046
0.9662751082630692,0.9646066663445648
0.9653875843170321,0.965445550421861
0.9644908883642496,0.9662760629406961
0.9635850841483979,0.9670981498338321
0.9626702354131534,0.9679117570340307
0.9617464059021922,0.9687168304740531
0.9608136593591906,0.9695133160866614
0.9598720595278246,0.970301159804617
0.9589216701517707,0.9710803075606816
0.9579625549747048,0.9718507052876171
0.9569947777403036,0.9726122989181849
0.9560184021922428,0.9733650343851468
0.9550334920741991,0.9741088576212643
0.9540401111298482,0.9748437145592992
0.9530383231028668,0.9755695511320132
0.9520281917369309,0.9762863132721677
0.9510097807757167,0.9769939469125247
0.9499831539629005,0.9776923979858457
0.9489483750421586,0.9783816124248923
0.9479055077571669,0.9790615361624263
0.946854615851602,0.9797321151312093
0.9457957630691399,0.9803932952640029
0.944729013153457,0.9810450224935687
0.9436544298482293,0.9816872427526687
0.9425720768971332,0.9823199019740643
0.9414820180438448,0.982942946090517
0.9403843170320405,0.9835563210347887
0.9392790376053963,0.9841599727396411
0.9381662435075885,0.9847538471378359
0.9370459984822934,0.9853378901621344
0.9359183662731873,0.9859120477452985
0.934783410623946,0.98647626582009
0.9336411952782463,0.9870304903192704
0.932491783979764,0.9875746671756014
0.9313352404721754,0.9881087423218444
0.9301716284991569,0.9886326616907616
0.9290010118043844,0.9891463712151142
0.9278234541315347,0.9896498168276641
0.9266390192242833,0.9901429444611727
0.9254477708263069,0.990625700048402
0.9242497726812816,0.9910980295221135
0.9230450885328836,0.9915598788150687
0.9218337821247893,0.9920111938600297
0.9206159172006746,0.9924519205897576
0.9193915575042159,0.9928820049370146
0.9181607667790894,0.993301392834562
0.9169236087689713,0.9937100302151616
0.9156801472175379,0.9941078630115749
0.9144304458684653,0.9944948371565636
0.91317456846543,0.9948708985828897
0.911912578752108,0.9952359932233146
0.9106445404721754,0.9955900670105998
0.9093705173693085,0.9959330658775072
0.9080905731871838,0.9962649357567985
0.9068047716694773,0.9965856225812352
0.9055131765598651,0.9968950722835789
0.9042158516020236,0.9971932307965915
0.9042158516020236,0.9971932307965915
0.9038465623946037,0.9972722510994972
0.9034757706576728,0.9973497787920858
0.9031011644182125,0.9974258280559273
0.902720431703204,0.997500413072593
0.902331260539629,0.9975735480236533
0.9019313389544688,0.997645247090679
0.9015183549747049,0.9977155244552409
0.9010899966273187,0.9977843942989097
0.9006439519392917,0.9978518708032559
0.9001779089376054,0.9979179681498506
0.8996895556492411,0.997982700520264
0.8991765801011804,0.9980460820960673
0.8986366703204047,0.9981081270588309
0.8980675143338954,0.9981688495901256
0.897466800168634,0.9982282638715222
0.896832215851602,0.9982863840845911
0.8961614494097808,0.9983432244109035
0.8954521888701518,0.9983987990320298
0.8947021222596965,0.9984531221295406
0.8939089376053964,0.998506207885007
0.8930703229342327,0.9985580704799993
0.8921839662731872,0.9986087240960887
0.8912475556492411,0.9986581829148453
0.890258779089376,0.9987064611178403
0.8892153246205734,0.9987535728866442
0.8881148802698146,0.9987995324028278
0.8869551340640809,0.9988443538479618
0.8857337740303541,0.9988880514036168
0.8844484881956155,0.9989306392513635
0.8830969645868466,0.9989721315727729
0.8816768912310287,0.9990125425494153
0.8801859561551434,0.9990518863628617
0.8786218473861721,0.9990901771946827
0.8769822529510961,0.9991274292264493
0.8752648608768971,0.9991636566397317
0.8734673591905565,0.9991988736161009
0.8715874359190556,0.9992330943371277
0.869622779089376,0.9992663329843826
0.8675710767284992,0.9992986037394365
0.8654300168634064,0.99932992078386
0.8631972875210792,0.9993602982992237
0.8608705767284992,0.9993897504670985
0.8584475725126476,0.9994182914690551
0.8559259629005058,0.9994459354866643
0.8533034359190556,0.9994726967014965
0.8505776795952782,0.9994985892951227
0.8477463819561551,0.9995236274491134
0.8448072310286677,0.9995478253450395
0.8417579148397976,0.9995711971644716
0.8385961214165262,0.9995937570889804
0.8353195387858348,0.9996155193001366
0.8319258549747048,0.999636497979511
0.828412758010118,0.9996567073086743
0.8247779359190556,0.9996761614691974
0.821019076728499,0.9996948746426505
0.81713386846543,0.9997128610106047
0.8131199991568296,0.9997301347546307
0.8089751568296796,0.999746710056299
0.8046970295109612,0.9997626010971805
0.800283305227656,0.999777822058846
0.7957316720067454,0.9997923871228659
0.7910398178752107,0.9998063104708111
0.7862054308600337,0.9998196062842525
0.7812261989881957,0.9998322887447603
0.776099810286678,0.9998443720339057
0.7708239527824621,0.9998558703332593
0.7653963145025295,0.9998667978243916
0.7598145834738617,0.9998771686888736
0.7540764477234402,0.9998869971082757
0.7481795952782462,0.9998962972641687
0.7421217141652613,0.9999050833381237
0.735900492411467,0.9999133695117108
0.729513618043845,0.9999211699665013
0.722958779089376,0.9999284988840653
0.7162336635750421,0.9999353704459741
0.7093359595278247,0.9999417988337981
0.7022633549747049,0.9999477982291082
0.6950135379426645,0.9999533828134747
0.6875841964586846,0.9999585667684687
0.679973018549747,0.9999633642756608
0.6721776922428331,0.9999677895166217
0.6641959055649242,0.9999718566729221
0.6560253465430017,0.9999755799261328
0.6476637032040473,0.9999789734578244
0.6391086635750423,0.9999820514495676
0.630357915682968,0.9999848280829333
0.6214091475548059,0.999987317539492
0.6122600472175379,0.9999895340008146
0.602908302698145,0.9999914916484717
0.5933516020236087,0.9999932046640339
0.5835876332209107,0.999994687229072
0.573614084317032,0.9999959535251569
0.5634286433389544,0.999997017733859
0.5530289983136595,0.9999978940367492
0.5424128372681282,0.9999985966153982
0.5315778482293423,0.9999991396513769
0.5205217192242835,0.9999995373262556
0.5092421382799325,0.9999998038216051
0.4977367934232715,0.9999999533189965
0.48600337268128163,1.0
0.48600337268128163,1.0
0.4819494097807757,1.0
0.4778954468802698,1.0
0.47384148397976394,1.0
0.46978752107925803,1.0
0.4657335581787521,1.0
0.46167959527824626,1.0
0.4576256323777403,1.0
0.4535716694772344,1.0
0.44951770657672846,1.0
0.4454637436762226,1.0
0.4414097807757167,1.0
0.4373558178752108,1.0
0.4333018549747049,1.0
0.429247892074199,1.0
0.4251939291736931,1.0
0.4211399662731872,1.0
0.4170860033726813,1.0
0.4130320404721754,1.0
0.40897807757166943,1.0
0.40492411467116357,1.0
0.40087015177065766,1.0
0.39681618887015174,1.0
0.39276222596964583,1.0
0.38870826306913997,1.0
0.38465430016863406,1.0
0.38060033726812814,1.0
0.3765463743676223,1.0
0.37249241146711637,1.0
0.36843844856661045,1.0
0.3643844856661046,1.0
0.3603305227655987,1.0
0.35627655986509277,1.0
0.3522225969645868,1.0
0.34816863406408094,1.0
0.344114671163575,1.0
0.3400607082630691,1.0
0.33600674536256325,1.0
0.33195278246205734,1.0
0.3278988195615514,1.0
0.32384485666104557,1.0
0.31979089376053965,1.0
0.31573693086003374,1.0
0.31168296795952777,1.0
0.3076290050590219,1.0
0.303575042158516,1.0
0.2995210792580101,1.0
0.2954671163575042,1.0
0.2914131534569983,1.0
0.2873591905564924,1.0
0.28330522765598654,1.0
0.2792512647554806,1.0
0.2751973018549747,1.0
0.27114333895446885,1.0
0.26708937605396293,1.0
0.263035413153457,1.0
0.25898145025295105,1.0
0.25492748735244525,1.0
0.25087352445193933,1.0
0.24681956155143345,1.0
0.24276559865092756,1.0
0.23871163575042156,1.0
0.23465767284991568,1.0
0.2306037099494098,1.0
0.22654974704890388,1.0
0.2224957841483979,1.0
0.21844182124789202,1.0
0.21438785834738613,1.0
0.21033389544688022,1.0
0.20627993254637442,1.0
0.20222596964586845,1.0
0.19817200674536253,1.0
0.19411804384485665,1.0
0.19006408094435073,1.0
0.18601011804384485,1.0
0.18195615514333896,1.0
0.17790219224283305,1.0
0.17384822934232716,1.0
0.16979426644182127,1.0
0.16574030354131536,1.0
0.16168634064080947,1.0
0.1576323777403035,1.0
0.15357841483979764,1.0
0.14952445193929176,1.0
0.14547048903878584,1.0
0.14141652613827996,1.0
0.13736256323777402,1.0
0.13330860033726813,1.0
0.12925463743676222,1.0
0.12520067453625633,1.0
0.12114671163575044,1.0
0.11709274873524454,1.0
0.11303878583473857,1.0
0.10898482293423267,1.0
0.10493086003372686,1.0
0.10087689713322096,1.0
0.09682293423271505,1.0
0.09276897133220909,1.0
0.08871500843170319,1.0
0.0846610455311973,1.0
0.0806070826306914,1.0
0.0806070826306914,1.0
0.08073861720067453,0.9998773885032195
0.08087015177065766,0.9997547770064391
0.0810016863406408,0.9996321655096586
0.08113322091062393,0.9995095540128781
0.0812647554806071,0.9993869425160977
0.08139629005059024,0.9992643310193172
0.08152782462057336,0.9991417195225366
0.08165935919055649,0.9990191080257561
0.08179089376053962,0.9988964965289756
0.08192242833052275,0.9987738850321952
0.08205396290050589,0.9986512735354147
0.08218549747048902,0.9985286620386342
0.0823170320404722,0.9984060505418538
0.08244856661045533,0.9982834390450733
0.08258010118043846,0.9981608275482928
0.08271163575042159,0.9980382160515124
0.08284317032040472,0.9979156045547319
0.08297470489038786,0.9977929930579514
0.08310623946037099,0.9976703815611708
0.08323777403035412,0.9975477700643904
0.08336930860033728,0.9974251585676099
0.08350084317032042,0.9973025470708294
0.08363237774030355,0.9971799355740489
0.08376391231028668,0.9970573240772685
0.08389544688026981,0.996934712580488
0.08402698145025295,0.9968121010837075
0.08415851602023608,0.9966894895869272
0.08429005059021921,0.9965668780901467
0.08442158516020234,0.9964442665933662
0.08455311973018552,0.9963216550965858
0.08468465430016864,0.9961990435998053
0.08481618887015177,0.9960764321030247
0.0849477234401349,0.9959538206062442
0.08507925801011804,0.9958312091094638
0.08521079258010117,0.9957085976126833
0.0853423271500843,0.9955859861159028
0.08547386172006743,0.9954633746191223
0.08560539629005061,0.9953407631223419
0.08573693086003374,0.9952181516255614
0.08586846543001687,0.9950955401287809
0.08600000000000001,0.9949729286320005
0.08613153456998314,0.99485031713522
0.08626306913996627,0.9947277056384395
0.0863946037099494,0.9946050941416589
0.08652613827993254,0.9944824826448785
0.0866576728499157,0.994359871148098
0.08678920741989883,0.9942372596513175
0.08692074198988196,0.9941146481545371
0.0870522765598651,0.9939920366577566
0.08718381112984823,0.9938694251609761
0.08731534569983136,0.9937468136641956
0.0874468802698145,0.9936242021674152
0.08757841483979763,0.9935015906706347
0.08770994940978076,0.9933789791738542
0.08784148397976392,0.9932563676770738
0.08797301854974705,0.9931337561802933
0.08810455311973019,0.9930111446835127
0.08823608768971332,0.9928885331867322
0.08836762225969645,0.9927659216899518
0.08849915682967958,0.9926433101931713
0.08863069139966272,0.9925206986963908
0.08876222596964585,0.9923980871996104
0.08889376053962902,0.9922754757028299
0.08902529510961216,0.9921528642060494
0.08915682967959529,0.9920302527092689
0.08928836424957842,0.9919076412124885
0.08941989881956156,0.991785029715708
0.08955143338954469,0.9916624182189275
0.08968296795952782,0.9915398067221469
0.08981450252951094,0.9914171952253665
0.08994603709949411,0.991294583728586
0.09007757166947725,0.9911719722318055
0.09020910623946038,0.9910493607350251
0.09034064080944351,0.9909267492382446
0.09047217537942664,0.9908041377414641
0.09060370994940978,0.9906815262446838
0.09073524451939291,0.9905589147479033
0.09086677908937604,0.9904363032511228
0.09099831365935918,0.9903136917543423
0.09112984822934234,0.9901910802575619
0.09126138279932547,0.9900684687607814
0.0913929173693086,0.9899458572640008
0.09152445193929173,0.9898232457672203
0.09165598650927487,0.9897006342704399
0.091787521079258,0.9895780227736594
0.09191905564924113,0.9894554112768789
0.09205059021922427,0.9893327997800985
0.09218212478920744,0.989210188283318
0.09231365935919057,0.9890875767865375
0.0924451939291737,0.9889649652897571
0.09257672849915684,0.9888423537929766
0.09270826306913997,0.9887197422961961
0.0928397976391231,0.9885971307994156
0.09297133220910622,0.9884745193026351
0.09310286677908935,0.9883519078058546
0.09323440134907253,0.9882292963090741
0.09336593591905566,0.9881066848122936
0.0934974704890388,0.9879840733155132
0.09362900505902193,0.9878614618187327
0.09376053962900506,0.9877388503219522
0.09376053962900506,0.9877388503219522
0.0958813281618887,0.9857501306957677
0.09798418347386172,0.9837187449277479
0.10006938482293425,0.9816437738748414
0.10213721146711634,0.9795242983939961
0.1041879426644182,0.9773593993421607
0.10622185767284992,0.9751481575762828
0.1082392357504216,0.9728896539533112
0.11024035615514334,0.9705829693301938
0.11222549814502529,0.9682271845638789
0.11419494097807756,0.9658213805113147
0.11614896391231028,0.9633646380294496
0.11808784620573355,0.9608560379752316
0.12001186711635752,0.9582946612056091
0.12192130590219225,0.9556795885775303
0.1238164418212479,0.9530099009479434
0.12569755413153458,0.9502846791737966
0.1275649220910624,0.9475030041120381
0.1294188249578415,0.9446639566196163
0.13125954198988193,0.9417666175534793
0.13308735244519396,0.9388100677705754
0.13490253558178755,0.9357933881278528
0.13670537065767285,0.9327156594822598
0.13849613693086002,0.9295759626907444
0.14027511365935919,0.9263733786102551
0.14204258010118043,0.9231069880977399
0.14379881551433388,0.9197758720101472
0.1455440991568297,0.9163791112044252
0.1472787102866779,0.9129157865375221
0.1490029281618887,0.9093849788663861
0.15071703204047215,0.9057857690479656
0.15242130118043842,0.9021172379392087
0.15411601483979764,0.8983784663970635
0.15580145227655984,0.8945685352784785
0.15747789274873522,0.8906865254404018
0.15914561551433387,0.8867315177397815
0.16080489983136598,0.8827025930335661
0.16245602495784148,0.8785988321787036
0.16409927015177064,0.8744193160321424
0.16573491467116355,0.8701631254508305
0.16736323777403034,0.8658293412917165
0.1689845187183811,0.8614170444117483
0.17059903676222601,0.8569253156678743
0.172207071163575,0.8523532359170426
0.17380890118043846,0.8476998860162015
0.17540480607082626,0.8429643468222994
0.1769950650927487,0.8381456991922841
0.17857995750421585,0.8332430239831045
0.1801597625632378,0.8282554020517081
0.18173475952782464,0.8231819142550436
0.1833052276559865,0.8180216414500591
0.18487144620573354,0.8127736644937028
0.1864336944350759,0.8074370642429228
0.18799225160202365,0.8020109215546678
0.18954739696458683,0.7964943172858855
0.19109940978077575,0.7908863322935246
0.19264856930860033,0.7851860474345328
0.19419515480607083,0.7793925435658589
0.1957394455311973,0.7735049015444505
0.19728172074198988,0.7675222022272563
0.1988222596964587,0.7614435264712246
0.20036134165261385,0.7552679551333034
0.20189924586846547,0.7489945690704407
0.2034362516020236,0.7426224491395853
0.20497263811129848,0.7361506761976849
0.2065086846543002,0.7295783311016881
0.20804467048903882,0.722904494708543
0.20958087487352448,0.7161282478751979
0.21111757706576728,0.7092486714586008
0.2126550563237774,0.7022648463157003
0.21419359190556495,0.6951758533034442
0.21573346306913993,0.687980773278781
0.21727494907251263,0.680678687098659
0.21881832917369312,0.6732686756200261
0.22036388263069145,0.6657498196998309
0.2219118887015177,0.6581212001950215
0.2234626266441821,0.6503818979625461
0.22501637571669475,0.6425309938593529
0.22657341517706575,0.6345675687423902
0.22813402428330526,0.6264907034686062
0.2296984822934233,0.6182994788949491
0.23126706846543002,0.6099929758783671
0.23284006205733557,0.6015702752758085
0.2344177423271501,0.5930304579442217
0.23600038853288366,0.5843726047405546
0.23758827993254641,0.5755957965217557
0.23918169578414838,0.566699114144773
0.24078091534569984,0.5576816384665549
0.2423862178752108,0.5485424503440497
0.2439978826306914,0.5392806306342053
0.24561618887015174,0.5298952601939703
0.247241415851602,0.5203854198802926
0.24887384283305228,0.5107501905501208
0.25051374907251267,0.500988653060403
0.25216141382799323,0.49109988826808726
0.2538171163575042,0.48108297703012187
0.25548113591905564,0.47093700020345514
0.25715375177065763,0.46066103864503527
0.2588352431703204,0.4502541732118105
0.260525889376054,0.4397154847607291
0.2622259696458685,0.4290440541487392
0.2622259696458685,0.4290440541487392
0.26274021483979765,0.42579893924223533
0.2632508924114671,0.42257836288480394
0.2637579760539629,0.41938248905085646
